father,son
160.0,158.07234789028112
160.0,160.20391044268595
160.0,156.76052389511003
160.0,162.525987596755
160.0,162.8407703525119
160.0,158.21574812742622
160.0,161.777972118332
160.0,161.06304654701046
160.0,162.86490563021772
160.0,160.96004713483958
160.0,160.01017348723775
160.0,161.33689868394472
160.0,159.0431165981213
160.0,156.26411394509378
160.0,159.02121038164518
160.0,160.24335283202112
160.0,162.349337839282
160.0,161.30920803522483
160.0,160.39674568385485
160.0,157.63962526946847
160.0,163.33781407737675
160.0,159.473720674034
160.0,159.02904225692464
160.0,161.32957819470164
160.0,154.90898687296513
160.0,159.28690275678528
160.0,163.32575656030136
160.0,161.62920277907565
160.0,160.53116415190388
160.0,164.6286276092551
160.5,154.28834290003553
160.5,158.67238852245924
160.5,160.03730218288652
160.5,160.2489453013932
160.5,161.88103968609772
160.5,158.13240899206346
160.5,154.77988668031387
160.5,158.03351373563837
160.5,152.31005723809685
160.5,156.49764449777902
160.5,158.40488407354152
160.5,161.71972061778823
160.5,161.94060429031398
160.5,157.0484494467758
160.5,153.4446228032405
160.5,159.30059752184778
160.5,161.8432908541789
160.5,160.60602417531044
160.5,158.20772219061058
160.5,157.57967534541913
160.5,157.97628486826332
160.5,154.6001459106068
160.5,152.10543268554974
160.5,156.68403837185411
160.5,151.05715052528942
160.5,154.9837778778396
160.5,159.49753654556085
160.5,153.30461550548918
160.5,157.8459744007823
160.5,161.88103968609772
161.0,164.197922055634
161.0,162.95287449093848
161.0,160.53079251496808
161.0,163.8814244332709
161.0,163.7212572792435
161.0,163.65327270968845
161.0,160.6692485627503
161.0,163.06409685624203
161.0,165.76700454078238
161.0,163.38028410011447
161.0,159.2139384433189
161.0,162.3375190124764
161.0,160.47740199945332
161.0,167.16783965217448
161.0,162.18995143589606
161.0,165.5460066145178
161.0,162.89847532891167
161.0,170.15149211579873
161.0,166.32579419499046
161.0,167.58178002825895
161.0,161.75163394470317
161.0,164.07402912075284
161.0,162.83762341415647
161.0,156.3121847346867
161.0,155.91897645291277
161.0,164.228528317027
161.0,165.14936693827462
161.0,165.20919009070573
161.0,164.36546846474917
161.0,163.09004510635987
161.5,162.36308888686636
161.5,165.40625944421345
161.5,165.8830776595788
161.5,160.54013057162118
161.5,159.83350308759537
161.5,162.36068566196533
161.5,159.00046843604702
161.5,162.08585558868754
161.5,161.2026107619697
161.5,161.41877949424386
161.5,162.05810630869135
161.5,160.60930522511933
161.5,166.46910771014007
161.5,166.45616211120705
161.5,160.254638372844
161.5,159.79821715581426
161.5,158.3127076619798
161.5,165.78294505046404
161.5,164.0854911337185
161.5,162.93720865644437
161.5,169.59309821209877
161.5,162.1529743075564
161.5,167.02456442936463
161.5,162.7268608308812
161.5,160.42479450692653
161.5,161.45929277891503
161.5,166.28419452823255
161.5,162.21029012656507
161.5,167.02456442936463
161.5,163.7654445146883
162.0,170.5876252011645
162.0,163.90265340220768
162.0,166.35733349735145
162.0,161.1964454540593
162.0,159.5779554793856
162.0,164.88534618561104
162.0,160.72104693492386
162.0,163.2152166873319
162.0,166.86680975137745
162.0,168.72097614009547
162.0,166.889745830554
162.0,162.48516015191657
162.0,159.5036533304758
162.0,162.88308776878185
162.0,166.61629253787055
162.0,159.88098064877147
162.0,159.52976815543693
162.0,164.24491244465054
162.0,159.89962343830274
162.0,163.82159364297843
162.0,159.78151668035457
162.0,169.37851271346682
162.0,164.58579047560946
162.0,165.99668940065555
162.0,160.14925728035325
162.0,160.82111575069987
162.0,162.96534895541194
162.0,162.85183741696022
162.0,159.7806921520284
162.0,158.32261984861717
162.5,159.8545318580523
162.5,156.26848034746558
162.5,165.0723700363913
162.5,157.58059041495005
162.5,155.83961915051339
162.5,159.64725997570136
162.5,157.15582878589709
162.5,156.75337498385377
162.5,160.23151056221593
162.5,162.31199206287926
162.5,165.34415684814962
162.5,158.983646470366
162.5,163.54058499518337
162.5,159.41377715528344
162.5,160.6391376875901
162.5,162.82420058779212
162.5,154.55549042842983
162.5,160.69963737266576
162.5,163.05806925975787
162.5,158.99636211600233
162.5,162.52274392916817
162.5,161.35507957863652
162.5,160.23200687888593
162.5,160.67410844025525
162.5,157.49876344146352
162.5,160.76571201356228
162.5,164.21979902540167
162.5,160.3627110187313
162.5,159.8545318580523
162.5,158.25266460366134
163.0,162.04903543811352
163.0,159.9907410429425
163.0,158.85915840873687
163.0,162.7574273079804
163.0,165.17424465956847
163.0,161.38529421750562
163.0,167.45052098271364
163.0,160.62723755077343
163.0,161.1674349899321
163.0,161.69719609377185
163.0,159.84353394856885
163.0,162.26361636566577
163.0,164.96640534144152
163.0,161.17306174610778
163.0,162.1084896432763
163.0,159.4425860713052
163.0,159.92279210505856
163.0,158.35061482911834
163.0,162.57524685438324
163.0,161.6471484267717
163.0,163.27160712924285
163.0,163.47535678174353
163.0,159.3688942450568
163.0,163.45166575568516
163.0,160.71247533413882
163.0,163.24023335125918
163.0,156.4170173804007
163.0,157.5689862680462
163.0,164.79625229105213
163.0,165.5491063794081
163.5,164.8822230754767
163.5,159.94839315710246
163.5,165.1212019471939
163.5,164.80512289277075
163.5,167.2032433369896
163.5,164.04373326726395
163.5,159.11555903231383
163.5,159.52057503773224
163.5,167.12446423854615
163.5,163.77599147427432
163.5,161.04169925200233
163.5,163.17689700960656
163.5,163.0619427182107
163.5,161.90701490040186
163.5,165.2586969393928
163.5,165.2785681252841
163.5,162.30334553475814
163.5,167.63104409019252
163.5,162.92100286862123
163.5,165.74278808697008
163.5,161.66022744357065
163.5,161.2532634034957
163.5,159.5257027199991
163.5,164.5696654167606
163.5,164.6023069738688
163.5,169.2935793843616
163.5,163.5241855079647
163.5,170.21012193128362
163.5,173.5960985907059
163.5,163.18836829998472
164.0,168.61276169204518
164.0,162.0933993887334
164.0,165.669048288324
164.0,163.8148956866267
164.0,168.96951594019725
164.0,165.18726227255297
164.0,167.67445349735982
164.0,164.90100751065853
164.0,164.7963358570645
164.0,165.94670241032634
164.0,166.4762489636272
164.0,161.54197834630926
164.0,166.58907263603052
164.0,164.62685277466676
164.0,173.04004149000306
164.0,165.80738750842016
164.0,165.9711936907369
164.0,166.38878912062887
164.0,167.6442020479924
164.0,164.67611615083936
164.0,167.40357404504988
164.0,161.48785676672804
164.0,167.35952573321347
164.0,160.4452190202504
164.0,164.97604135277084
164.0,161.35920834368886
164.0,166.5528358685205
164.0,170.2554856710424
164.0,161.54197834630926
164.0,166.46364488906846
164.5,162.76447678435323
164.5,167.26048134266415
164.5,158.47374245474577
164.5,165.68887585328594
164.5,165.0429590679732
164.5,165.68932516605625
164.5,166.42510591501224
164.5,168.9589507157467
164.5,164.82398667995918
164.5,167.13038713837912
164.5,165.31467315276254
164.5,167.271668119194
164.5,162.5308213802508
164.5,169.30903805857344
164.5,162.75612285835567
164.5,170.27906595042074
164.5,165.95479745841394
164.5,167.13038713837912
164.5,161.70655392947288
164.5,167.2548763708929
164.5,159.470218918031
164.5,162.0507633949707
164.5,168.83958838117047
164.5,162.59978512797622
164.5,162.0146862039196
164.5,161.92091951272084
164.5,160.17536478512133
164.5,168.83958838117047
164.5,160.11115977870904
164.5,168.31414331552259
165.0,162.65215107868679
165.0,170.32297401640548
165.0,164.94773289744094
165.0,163.94508424935628
165.0,168.16367241875975
165.0,165.1397143075313
165.0,165.4340297657663
165.0,169.0091979562761
165.0,161.4552435578869
165.0,165.8647518621475
165.0,169.42806386605807
165.0,166.63109465653554
165.0,162.99819017507855
165.0,164.6768286588008
165.0,159.8819836208204
165.0,164.9740876765793
165.0,167.1064335573498
165.0,169.54571389939042
165.0,169.15431504409227
165.0,166.03171669740874
165.0,164.5108763295698
165.0,162.25551204953229
165.0,161.87772119924298
165.0,166.14387714188283
165.0,170.86547709813584
165.0,164.65792396788774
165.0,169.6351321200748
165.0,160.7267449768858
165.0,161.836817893305
165.0,166.95599700132834
165.5,164.19134381143493
165.5,168.5401115567077
165.5,165.5513291555755
165.5,161.34499121209652
165.5,165.43722145731422
165.5,160.6943157998834
165.5,164.6964442586822
165.5,167.59054576735355
165.5,158.4686563520769
165.5,165.96496389631315
165.5,165.7940154157644
165.5,170.7883430154368
165.5,164.4669640128486
165.5,163.18502787584353
165.5,159.3137192630292
165.5,163.83952841196466
165.5,163.1438650066348
165.5,163.62689601806846
165.5,165.29200351978957
165.5,165.87704087942015
165.5,163.28812871118603
165.5,168.47407653175014
165.5,165.55573144523365
165.5,164.41305027433884
165.5,163.33096024428787
165.5,160.9700312926246
165.5,165.41150896547825
165.5,167.3891446349571
165.5,167.23688598270925
165.5,161.11493231277103
166.0,166.12455614532405
166.0,171.00512538523589
166.0,166.6911459582036
166.0,168.03311100322856
166.0,171.59016832183
166.0,169.2639255597677
166.0,171.48222572572465
166.0,171.07700141362943
166.0,167.062238678989
166.0,169.9782801600945
166.0,168.91268497837035
166.0,169.6968347060605
166.0,170.37394698950123
166.0,170.30306957311817
166.0,169.290849091264
166.0,165.8373297073299
166.0,166.36289578552064
166.0,163.13673258413132
166.0,166.51654905104
166.0,167.78804236983993
166.0,168.92315041901674
166.0,163.13673258413132
166.0,173.41934508267923
166.0,166.75482106225562
166.0,166.63650445736252
166.0,168.71869940460365
166.0,168.32304828245165
166.0,169.06014707683363
166.0,172.44026026109168
166.0,169.2639255597677
166.5,159.9893911238795
166.5,169.68994300877904
166.5,167.50224583400112
166.5,163.70524748062903
166.5,166.2136816863633
166.5,167.21301483402482
166.5,164.10878943655305
166.5,165.89320437858373
166.5,165.67994299085984
166.5,169.33645972439186
166.5,170.19073904569169
166.5,165.71648467848354
166.5,166.27035853701895
166.5,162.48027655073747
166.5,162.5039066913562
166.5,166.38220714527498
166.5,166.38921663633056
166.5,169.31667528798326
166.5,166.7404814369265
166.5,162.39486319159423
166.5,167.13787291600934
166.5,163.64685709539566
166.5,163.2637865009626
166.5,168.21040198876676
166.5,166.74128033540663
166.5,169.9841591371705
166.5,169.22020114887417
166.5,167.43368270860145
166.5,168.89155154769995
166.5,167.0293397341912
167.0,163.29958270303035
167.0,168.1070671721975
167.0,160.5880873570166
167.0,166.6868929305492
167.0,171.50875732983818
167.0,167.2618493882679
167.0,164.74744227444413
167.0,164.25886989987646
167.0,162.47257387640676
167.0,166.78279193713288
167.0,165.06124141972992
167.0,167.8367772738463
167.0,163.94762245542944
167.0,165.78466855920541
167.0,169.51648787441817
167.0,167.7281577915678
167.0,168.5991920115743
167.0,164.50905816859833
167.0,171.99375352629852
167.0,168.3136027983899
167.0,166.78279193713288
167.0,166.73749643200847
167.0,172.43409900354752
167.0,165.23260574692944
167.0,167.2618493882679
167.0,168.98208606282424
167.0,166.65089510055606
167.0,168.07720906050923
167.0,166.12882737990145
167.0,171.5609865210722
167.5,164.268143723103
167.5,165.7780729014872
167.5,169.60630184172933
167.5,173.15712884233338
167.5,168.7733252921557
167.5,166.82311157253525
167.5,173.3263968628837
167.5,165.17888282551723
167.5,168.22979760954655
167.5,165.13598323718378
167.5,170.42022404752342
167.5,169.88449800296053
167.5,166.3444257463502
167.5,164.52726727233397
167.5,170.86611706308804
167.5,171.6127785820084
167.5,164.55028148902696
167.5,164.43489630194998
167.5,170.5451015792124
167.5,168.7805922903148
167.5,164.6938415524425
167.5,164.70723541453557
167.5,167.39279002520612
167.5,165.1363455058295
167.5,167.98310931673097
167.5,169.83783501360128
167.5,168.4738606399499
167.5,167.98087936713225
167.5,167.220249076725
167.5,169.8069799515152
168.0,170.89982109566387
168.0,165.13022508575176
168.0,166.58910143689616
168.0,167.2387402574628
168.0,165.64553930441025
168.0,166.43895521382706
168.0,164.24342922996857
168.0,166.69738885685192
168.0,167.7860118645782
168.0,168.0038461729353
168.0,167.73844827034625
168.0,171.27807302671312
168.0,165.673319134543
168.0,168.0463088850416
168.0,172.86939813795252
168.0,166.33822092849707
168.0,165.09042316993668
168.0,163.9820140814165
168.0,164.68757312466803
168.0,165.6459477003481
168.0,165.09042316993668
168.0,165.75921617565493
168.0,166.63632789657493
168.0,166.3204795335974
168.0,168.8366640212714
168.0,169.97237530869364
168.0,168.81006568395767
168.0,165.60924091440637
168.0,168.52131159398385
168.0,162.51420376509557
168.5,171.13782471446092
168.5,166.48302500142833
168.5,163.6995657051134
168.5,169.74866569175128
168.5,165.08658552709304
168.5,165.7625360295974
168.5,170.75547060370394
168.5,165.7625360295974
168.5,164.90160960750697
168.5,166.10558788918166
168.5,164.5703904090131
168.5,162.85939841757587
168.5,165.82245346014835
168.5,169.35285463898313
168.5,159.85116495195464
168.5,163.5450456433199
168.5,164.945249235339
168.5,165.93545975042866
168.5,168.25066933222737
168.5,172.10901585299266
168.5,170.62823612767656
168.5,165.5562351199711
168.5,167.30965760103305
168.5,162.05994712063077
168.5,164.09146754286675
168.5,163.6700841268293
168.5,167.28047595331108
168.5,170.8251073930217
168.5,155.67578922568242
168.5,161.70955842813288
169.0,176.1443564050599
169.0,166.68263345151368
169.0,169.45108446674558
169.0,171.14403532928375
169.0,169.9240928733531
169.0,170.82250174987428
169.0,171.22471447210717
169.0,171.82099257503404
169.0,170.66126924723625
169.0,172.8051729304903
169.0,169.86233269857047
169.0,171.5831306199718
169.0,171.74419627196045
169.0,171.35405403665132
169.0,175.67675773167286
169.0,170.62916522763894
169.0,169.906411711333
169.0,170.5642530606094
169.0,171.1361216427623
169.0,174.56451417229675
169.0,168.08442196360159
169.0,173.40911256335428
169.0,168.10316366701375
169.0,169.8307850593338
169.0,170.0933724632488
169.0,172.18503025696924
169.0,177.11700724170987
169.0,169.39042278135204
169.0,170.05509717483625
169.0,169.48249844547217
169.5,167.1767817527588
169.5,166.5426506978947
169.5,166.9345947315077
169.5,171.44882225805028
169.5,166.75780654834796
169.5,165.12988718106587
169.5,170.54648758021654
169.5,167.66384578646785
169.5,162.4174521985138
169.5,167.38327738384592
169.5,166.6789562726127
169.5,164.37488938600796
169.5,170.47280053436495
169.5,169.90666266828154
169.5,168.62297018895478
169.5,173.14949134984818
169.5,171.45636739333764
169.5,166.71323396994066
169.5,162.83659026766574
169.5,168.95679021992697
169.5,164.42151999000387
169.5,167.15711926341424
169.5,171.8202939254162
169.5,174.0436421127385
169.5,171.04646235587475
169.5,167.25126198919813
169.5,167.9413554253917
169.5,168.91332543846374
169.5,167.6406204248278
169.5,164.42854027852354
170.0,166.1123208069991
170.0,176.86188971191848
170.0,170.04548446111096
170.0,170.84046040324318
170.0,171.61564185690494
170.0,167.93611581594828
170.0,170.82636604825373
170.0,174.99921311946812
170.0,162.72674026077664
170.0,164.26122474390695
170.0,171.97791258449993
170.0,167.12064962891037
170.0,167.14508425654185
170.0,169.964953164591
170.0,173.7767100698642
170.0,171.7992566085789
170.0,166.99741275108858
170.0,174.04952883806695
170.0,169.91011591169703
170.0,179.60997143057824
170.0,174.32685199868018
170.0,169.19613076453413
170.0,171.84159712238858
170.0,175.17373487659904
170.0,175.23888414977708
170.0,166.94722880556412
170.0,170.91954724549888
170.0,170.7883578341168
170.0,167.03699472399833
170.0,172.18293530423827
170.5,171.99111128334656
170.5,173.63606201269982
170.5,174.92034790701138
170.5,172.06428291396958
170.5,171.04150449630947
170.5,168.50551780165466
170.5,173.62026338306336
170.5,170.29890775206152
170.5,173.4876079357002
170.5,167.66470009228442
170.5,170.74911217337944
170.5,175.20974367789637
170.5,169.65548886522942
170.5,171.67180488440133
170.5,173.26118889859822
170.5,169.95568491542357
170.5,169.21342095024502
170.5,171.43583368751433
170.5,173.26479429960776
170.5,173.62790048588025
170.5,172.15073669427844
170.5,174.3122695067974
170.5,173.00871552811935
170.5,169.98467695811553
170.5,168.29085026581487
170.5,169.50658428747977
170.5,171.8707661443552
170.5,169.79313118398386
170.5,170.71942240828974
170.5,172.7437361230208
171.0,169.32094628043097
171.0,169.5885551422813
171.0,168.24144048723312
171.0,165.81475990117906
171.0,167.4565782076082
171.0,168.15471431646918
171.0,171.16871569745112
171.0,167.79881008110345
171.0,165.10853184396592
171.0,168.1560776009815
171.0,171.11070263285228
171.0,165.78245279151557
171.0,167.4674105311364
171.0,165.73323597670546
171.0,163.29124284058497
171.0,176.09909117571283
171.0,170.32556355894167
171.0,168.50417201887214
171.0,168.0791982899385
171.0,169.01496831107463
171.0,166.8082436080492
171.0,164.47020326763302
171.0,162.28290086880912
171.0,172.09702711933684
171.0,173.98054530753333
171.0,172.7710282281414
171.0,174.9534693794971
171.0,167.79236114228084
171.0,172.51200754676023
171.0,174.00285543739986
171.5,164.31729574404372
171.5,172.7814467609901
171.5,175.82793715162023
171.5,172.85486496320658
171.5,167.42214205653792
171.5,162.84885789474
171.5,172.77867068935882
171.5,170.40845364915901
171.5,177.34680310381083
171.5,167.96497200827613
171.5,171.71252393485088
171.5,169.61207048997463
171.5,172.85486496320658
171.5,173.66516720173666
171.5,168.18235253137354
171.5,171.21387218055852
171.5,172.01721784871285
171.5,176.25110666157292
171.5,167.4916777073061
171.5,169.08273013322457
171.5,172.86866338472194
171.5,163.3078936413906
171.5,172.2448944951654
171.5,169.50664553971296
171.5,165.21524120149593
171.5,167.91056031594383
171.5,170.84174078869677
171.5,172.6083462165934
171.5,167.7644284356283
171.5,171.81650374039512
172.0,171.71991424769055
172.0,174.30117634020354
172.0,166.89326159358959
172.0,167.13733372200036
172.0,170.74522025650583
172.0,168.9622936539977
172.0,174.15052718824094
172.0,172.16673182557267
172.0,173.28285134401966
172.0,167.94606320116642
172.0,170.50168258194472
172.0,169.25334110467293
172.0,173.72483980608547
172.0,167.5480910693179
172.0,167.2554362003162
172.0,166.96200227611033
172.0,169.75776383101933
172.0,172.90796299219906
172.0,169.99415227718805
172.0,172.02588365130464
172.0,166.80465858914081
172.0,173.8067832972718
172.0,176.44379076897513
172.0,173.9733719941008
172.0,168.70458394473286
172.0,167.75459073877275
172.0,165.82447565442303
172.0,169.1808104734229
172.0,172.9732379474604
172.0,169.2096957267645
172.5,171.39521566696936
172.5,170.27115954497143
172.5,170.20146304728883
172.5,172.8092118222483
172.5,170.181159750858
172.5,167.18802930937517
172.5,165.54504608086603
172.5,169.70948201571395
172.5,169.95472473315823
172.5,169.4712979427128
172.5,176.91332494177962
172.5,173.7703074246362
172.5,174.63151617906502
172.5,169.45967600529173
172.5,167.9545012202716
172.5,170.51812576146685
172.5,168.77756282448817
172.5,172.64068306988295
172.5,174.18748855707958
172.5,170.34823687624373
172.5,174.7576754253793
172.5,171.19819641864646
172.5,176.5383350606938
172.5,176.4706070900892
172.5,170.59869965260117
172.5,171.1968554958287
172.5,177.90551492797846
172.5,173.4053618209375
172.5,175.0723473963063
172.5,172.64860145688945
173.0,169.0519073350092
173.0,169.53318803425972
173.0,172.1178149006384
173.0,170.88339279027048
173.0,173.59534888928718
173.0,172.2002540072765
173.0,173.30449376086708
173.0,169.00255030975237
173.0,173.03023860630051
173.0,170.967043547462
173.0,172.48532702345867
173.0,172.6307406924572
173.0,167.21054916505716
173.0,167.72282846029893
173.0,168.75562805239244
173.0,168.7204192667606
173.0,167.99053100196912
173.0,167.37440377481786
173.0,172.91673947703165
173.0,170.35717768213533
173.0,168.44711573992086
173.0,171.90384328093032
173.0,176.63833603409762
173.0,172.13906922080332
173.0,170.37279963707445
173.0,176.08031493552522
173.0,172.85437051780494
173.0,172.04055028545048
173.0,170.4067271065621
173.0,172.20929878726926
173.5,173.27880938570507
173.5,167.68401517257604
173.5,173.6887817712209
173.5,171.82032215084783
173.5,173.758203286992
173.5,175.6558825605733
173.5,172.13721349720984
173.5,178.36186047546775
173.5,176.97727823193205
173.5,171.1759059276365
173.5,168.89072000461468
173.5,168.5005566905362
173.5,178.40673676535692
173.5,176.6371051689332
173.5,176.15452089821355
173.5,174.75839317831216
173.5,172.4120426093515
173.5,175.52797259961812
173.5,172.47918547217202
173.5,171.83284195178956
173.5,175.20500360794853
173.5,174.99600440869204
173.5,170.3762117546257
173.5,173.19541266270653
173.5,174.5499786052749
173.5,177.48178097006036
173.5,172.42516027227867
173.5,171.2494513492947
173.5,175.34182941249975
173.5,171.0928805312584
174.0,172.63545202441782
174.0,172.00465667606323
174.0,173.0415352796508
174.0,177.41612836188781
174.0,178.15629759548122
174.0,168.74962389282322
174.0,178.69755955587448
174.0,178.32238117261215
174.0,168.56168077884666
174.0,170.16524418432846
174.0,172.1652433458143
174.0,168.4870168926204
174.0,172.5415187687019
174.0,175.97094530571286
174.0,172.17807447378092
174.0,169.97335617971888
174.0,178.3502759715281
174.0,170.64401986146515
174.0,174.12805972974795
174.0,173.08464276234804
174.0,169.9783851593134
174.0,171.70443828465918
174.0,169.5857246200566
174.0,175.3447340697489
174.0,170.71570591411782
174.0,168.3579970126988
174.0,171.66162332770907
174.0,169.4163093758384
174.0,174.00228039860633
174.0,171.9768100588375
174.5,176.87815767824708
174.5,176.597538819607
174.5,177.607562631428
174.5,173.39564900649174
174.5,176.75453283552005
174.5,180.31580910396926
174.5,175.60409625825434
174.5,174.27563305340286
174.5,178.0652812950007
174.5,177.65885412267588
174.5,173.89485424418982
174.5,181.37340709394712
174.5,174.45057308319736
174.5,173.99005052142945
174.5,174.27166913894416
174.5,177.55398499797946
174.5,178.04732790788873
174.5,180.24617159161176
174.5,177.66729690171763
174.5,183.2213428085553
174.5,174.78141406007967
174.5,177.43198537495851
174.5,175.44735317154226
174.5,171.7790504982025
174.5,176.68784398422827
174.5,177.38168390828494
174.5,176.51611473631465
174.5,175.2713185709849
174.5,184.18184537987725
174.5,179.71023158440534
175.0,174.75805523371963
175.0,181.9810174543102
175.0,176.16553372511459
175.0,171.21699009108264
175.0,172.87270311794106
175.0,169.3721305906289
175.0,175.4923392439542
175.0,174.49832894052474
175.0,174.38164177393588
175.0,177.79902557345923
175.0,177.07138402008928
175.0,172.1046885557201
175.0,173.93263864561573
175.0,175.3878561030325
175.0,169.1462624752385
