height,weight
175.0,77.36684964966926
175.0,73.71817970751162
175.0,70.0778360586564
175.0,72.28052959548289
175.0,72.14088037509781
175.0,71.65694165142428
175.0,72.2600205763984
175.0,73.23951082461622
175.0,72.94982176896141
175.0,69.07075921126764
175.0,72.85406164704541
175.0,70.52527539901432
175.0,73.46869556344278
175.0,71.83822539621819
175.0,80.59773102312187
175.0,75.8561296447628
175.0,77.93359705237907
175.0,73.68744861056739
175.5,76.47616478105685
175.5,71.96127708414181
175.5,73.4385304706358
175.5,73.59715854056124
175.5,76.52269052979285
175.5,73.26541069602628
175.5,69.04595627300404
175.5,74.01848543822389
175.5,75.34395654616502
175.5,71.74869021203924
175.5,79.65094606773471
175.5,76.73638561295971
175.5,75.67769588213366
175.5,74.19019287949796
175.5,68.94826815396652
175.5,80.51056986279119
175.5,78.08047390228691
175.5,73.43046199683191
175.5,75.18654152084817
175.5,77.87896758490787
175.5,76.31004727497826
175.5,71.7519515159961
175.5,78.06549297026109
175.5,76.1561453581059
175.5,79.05809803099746
175.5,77.06785079267465
175.5,77.27664784805224
175.5,78.09159414958364
175.5,71.63481486670773
175.5,76.84741541209486
176.0,74.09246704756278
176.0,73.23252984599685
176.0,75.08319392970097
176.0,76.90763669541974
176.0,69.31652046854457
176.0,74.70173691877454
176.0,76.62529424663083
176.0,72.40183294675174
176.0,77.0307270807223
176.0,80.40867126244213
176.0,76.71765979889997
176.0,73.64098405737589
176.0,72.8598696728074
176.0,72.26555734757227
176.0,70.80437204110652
176.0,71.8321878874826
176.0,68.62820257340712
176.0,75.73432956648476
176.0,76.20980492099272
176.0,73.97159889847788
176.0,74.68032251923101
176.0,71.9620238356017
176.0,79.69401131196959
176.0,78.48860831760288
176.0,80.18047854414549
176.0,72.92812744132767
176.0,76.8262422348602
176.0,75.03723915013592
176.0,69.71810204373908
176.0,71.11005565129274
176.5,69.71207062740633
176.5,76.98588702107347
176.5,77.57501417078306
176.5,81.45955844855162
176.5,78.27254246532907
176.5,75.01355870192668
176.5,79.05526409110672
176.5,77.83918964392738
176.5,77.94385178176385
176.5,70.25473053016623
176.5,76.222670877927
176.5,73.63976121852099
176.5,71.81817682761317
176.5,70.32040024933217
176.5,76.79168733551516
176.5,73.63526919853712
176.5,79.68492178492502
176.5,71.81858228707658
176.5,76.94447137316843
176.5,75.97055386571095
176.5,76.07640623228905
176.5,72.43635623655359
176.5,75.78071281531454
176.5,78.4092387433045
176.5,76.7187780501262
176.5,73.47633316412198
176.5,79.42041088029357
176.5,76.20717549547237
176.5,77.8012164865494
176.5,77.21037253262996
177.0,72.6286958017581
177.0,75.95344015827563
177.0,75.19616684777186
177.0,74.34930224990468
177.0,75.52280212882806
177.0,75.37542961160099
177.0,72.68577651533677
177.0,75.73382426568658
177.0,79.56425475173123
177.0,72.9228725043814
177.0,76.40145576471657
177.0,71.55044187100185
177.0,76.65576046605793
177.0,73.01605319160656
177.0,76.66641950902016
177.0,74.81775246791243
177.0,73.56607034883457
177.0,73.54792270373233
177.0,77.41705090834093
177.0,79.1868851692893
177.0,76.22997266930268
177.0,71.10810577166976
177.0,74.23689722807201
177.0,77.27864346893364
177.0,71.31018543328572
177.0,76.66641950902016
177.0,72.56475750103358
177.0,82.94279734572255
177.0,74.57733236616886
177.0,76.98473931697868
177.5,77.9182981630932
177.5,74.39606451126564
177.5,74.95351026745018
177.5,79.64358485608798
177.5,78.96014944077704
177.5,77.28294653741284
177.5,75.36462087798813
177.5,74.28365306404781
177.5,73.88135632527033
177.5,76.65558089506132
177.5,75.96024684721961
177.5,71.54205725190899
177.5,69.66227486969994
177.5,78.64840558246479
177.5,78.88599203559822
177.5,74.10821042744472
177.5,76.20869443712846
177.5,74.95511658113745
177.5,73.87381301946945
177.5,73.28977796127462
177.5,76.07851872969542
177.5,78.88971715551448
177.5,73.96738707257124
177.5,68.27047860303594
177.5,77.43173412672068
177.5,80.4447570840569
177.5,81.77742764553085
177.5,77.04482967817054
177.5,74.01791505626585
177.5,81.84285821919433
178.0,71.68989521673795
178.0,78.50302925042855
178.0,76.16370334167095
178.0,75.7398343029993
178.0,73.19116613630997
178.0,81.80997357385463
178.0,80.59727376354144
178.0,80.00206345838396
178.0,73.70295021461807
178.0,72.25210109915116
178.0,78.0909039849926
178.0,73.89349301409632
178.0,78.85786845756519
178.0,72.6921573221724
178.0,72.6921573221724
178.0,79.68980782822813
178.0,71.54528457420831
178.0,77.60355370832117
178.0,75.1252489864486
178.0,78.41415927774868
178.0,74.9922248992395
178.0,79.57021930062324
178.0,75.17744307956848
178.0,75.41494410326162
178.0,77.63293234395512
178.0,79.02770566434464
178.0,72.87574071433491
178.0,76.24592760528232
178.0,81.34277775352017
178.0,76.7287934208451
178.5,77.09008133587427
178.5,81.46803502099112
178.5,79.17219788980061
178.5,82.4488559639459
178.5,83.18301877989863
178.5,78.20448064495835
178.5,79.32165476335695
178.5,80.78046760139094
178.5,75.09103000225355
178.5,79.33938058653231
178.5,80.51446963616611
178.5,83.46947532899658
178.5,76.37753346437391
178.5,81.89989359458579
178.5,73.54539644190211
178.5,81.30284443516939
178.5,79.94484026785067
178.5,82.70638524649134
178.5,83.48196997695686
178.5,85.9554610014632
178.5,81.69554211386259
178.5,82.59085263395947
178.5,79.46472312859444
178.5,76.80002110489534
178.5,80.69687622695184
178.5,73.4190503179735
178.5,78.74329700242369
178.5,80.60586991122095
178.5,78.26888551778808
178.5,77.31883285146066
179.0,81.49490301660306
179.0,72.99560388194263
179.0,77.71971323090239
179.0,80.63063999689187
179.0,72.2889997090127
179.0,75.12627962329402
179.0,76.27989095466785
179.0,80.23235384598898
179.0,75.68377627434847
179.0,77.18302347779864
179.0,79.05245979197552
179.0,77.0446389036798
179.0,80.7819322270147
179.0,77.04468034639223
179.0,72.72131050229065
179.0,77.5492881687974
179.0,74.66531447248258
179.0,75.49366757019075
179.0,74.00205292574609
179.0,78.75297425296189
179.0,73.33720723444151
179.0,76.50524637240547
179.0,76.6837541596177
179.0,75.04849870897193
179.0,68.33565415120421
179.0,78.59723699745182
179.0,74.77244874911605
179.0,78.45703982720603
179.0,72.51482869167977
179.0,75.27243925590595
179.5,74.7369853845346
179.5,80.41667000753287
179.5,75.07021683081251
179.5,77.71892363470272
179.5,75.47954275056208
179.5,74.15514602574842
179.5,76.73220883608171
179.5,77.50279133895292
179.5,72.79372426461308
179.5,80.56914080526516
179.5,74.22364519994504
179.5,80.41837095882758
179.5,79.05889946709074
179.5,79.66869936241362
179.5,77.03417889661173
179.5,74.15514602574842
179.5,75.24177092698231
179.5,75.18004752941499
179.5,76.52845469319357
179.5,84.20294161413088
179.5,76.24947281863982
179.5,79.14419684833418
179.5,73.16011663073175
179.5,76.60973832718585
179.5,76.81608895281006
179.5,73.3436966014803
179.5,79.30351204626649
179.5,84.62740900350742
179.5,76.1762921656466
179.5,78.1077557951182
180.0,73.68583451077023
180.0,81.04939880206095
180.0,82.77328112036142
180.0,79.96934813948413
180.0,76.16937822736816
180.0,76.56591716768213
180.0,77.16668077797179
180.0,79.33062541902373
180.0,75.85885834245867
180.0,75.52226418623378
180.0,76.75376776644356
180.0,76.54794909083101
180.0,73.61513109210127
180.0,73.68583451077023
180.0,75.43451988941548
180.0,81.36147059934838
180.0,80.79974203289669
180.0,75.58479772739003
180.0,76.72113901007175
180.0,75.18904930479137
180.0,76.65937028104011
180.0,75.81097473361903
180.0,75.02744862842863
180.0,75.8634307823589
180.0,81.81606158182717
180.0,76.4502272973087
180.0,77.26885291970831
180.0,76.50114285291623
180.0,79.98179844682043
180.0,74.90696642243725
180.5,80.93641145331515
180.5,78.73618343836105
180.5,83.39135781441608
180.5,80.59002332339054
180.5,76.92387423979241
180.5,86.10125142157312
180.5,78.66813700937216
180.5,75.13668774318947
180.5,73.38580700785495
180.5,73.36824575937653
180.5,77.01684455836853
180.5,79.32382926741553
180.5,74.86756066232701
180.5,77.57135180901096
180.5,79.10592617855859
180.5,76.47608100987095
180.5,81.50604543814133
180.5,77.33030886441537
180.5,74.32124988608169
180.5,83.4101238396092
180.5,78.37909740114235
180.5,75.41218626735879
180.5,78.7046365726069
180.5,78.89897064440319
180.5,76.48385273409065
180.5,73.05138216918124
180.5,75.76328296610144
180.5,78.1340481005151
180.5,77.4803990393128
180.5,76.67506190165281
181.0,82.6660248014826
181.0,76.34585192302383
181.0,86.2315474080012
181.0,82.32391033843489
181.0,79.47828003462914
181.0,81.91541495889079
181.0,83.13409099404346
181.0,83.81823442774167
181.0,84.52814946121015
181.0,85.36606452771136
181.0,82.19324197640833
181.0,83.14115825732688
181.0,83.24880352138972
181.0,82.33328678126422
181.0,80.15304595084878
181.0,81.4348913190477
181.0,84.0299251583207
181.0,87.1905774987572
181.0,85.93385064988654
181.0,80.09249229381197
181.0,76.95148332686446
181.0,79.16243594708598
181.0,82.09473749400132
181.0,85.74886412259256
181.0,77.00619653212055
181.0,77.30875639571374
181.0,81.91439201144242
181.0,81.3518731869259
181.0,77.97315351472996
181.0,81.46439692593776
181.5,77.51075427714925
181.5,87.1891877424132
181.5,89.80845336484573
181.5,83.01330732799995
181.5,79.06738073722259
181.5,85.95622519038851
181.5,86.70252385312646
181.5,82.63032658477742
181.5,84.16528390544346
181.5,86.16835527973001
181.5,80.13764281684432
181.5,82.82775877145191
181.5,81.92198582621079
181.5,86.35135590162976
181.5,88.49414233718785
181.5,79.81358137433894
181.5,81.83384397238231
181.5,87.8159041755061
181.5,80.75603259961792
181.5,80.04263842881525
181.5,81.86278922713254
181.5,80.5089049889287
181.5,80.22425484524466
181.5,82.44758027156705
181.5,87.88116138917069
181.5,82.74791589098342
181.5,78.72853543225389
181.5,77.50898481473493
181.5,82.2099483624588
181.5,85.85581035189439
182.0,85.07664920412282
182.0,90.06241971782389
182.0,84.2936966587598
182.0,80.58111490173856
182.0,87.73122598714009
182.0,80.4880251848908
182.0,84.68736452217048
182.0,82.88305595088123
182.0,80.58111490173856
182.0,86.27613995954103
182.0,88.82852346705324
182.0,83.96689502387817
182.0,82.2776343032825
182.0,90.07335446330202
182.0,89.991065991337
182.0,83.1437072056748
182.0,80.46889378569318
182.0,84.20277894594516
182.0,82.66841489782048
182.0,83.63028891815138
182.0,83.63028891815138
182.0,84.69560267838543
182.0,81.30564720018083
182.0,90.86301421926137
182.0,83.13507917894137
182.0,86.02753806609057
182.0,83.63207928296755
182.0,82.1017006727464
182.0,88.41169162552545
182.0,86.72737300075384
182.5,78.63375435831017
182.5,78.93220856385159
182.5,76.86771038012665
182.5,79.63605354478429
182.5,79.44319764366497
182.5,76.38631691780829
182.5,77.72826683073968
182.5,79.2770969312012
182.5,73.74948109908019
182.5,75.59820624393797
182.5,77.74852365034504
182.5,78.23915367040598
182.5,84.03326418254201
182.5,73.04342146295075
182.5,80.25152006265185
182.5,84.01502036972619
182.5,75.35758606536001
182.5,76.59071514828607
182.5,75.85454263362303
182.5,74.17499199746791
182.5,73.12694597274856
182.5,75.80754784926197
182.5,78.35450799444573
182.5,78.24216972848492
182.5,78.96682181423282
182.5,74.23499332811531
182.5,76.2307587112635
182.5,77.66421189016886
182.5,78.2323776404646
182.5,78.04613663987291
183.0,86.25827732420845
183.0,83.7180424389194
183.0,80.76439165845223
183.0,82.54767697408516
183.0,81.94970856089313
183.0,85.08894418086231
183.0,85.78552710172757
183.0,82.3634863640063
183.0,75.80795004204857
183.0,81.30423917462056
183.0,85.10859392861522
183.0,86.16477633635978
183.0,82.38859614753689
183.0,81.84549999852268
183.0,78.87428235611287
183.0,88.05108635111856
183.0,84.78814646256937
183.0,81.5947247829074
183.0,79.65987262264012
183.0,89.3621471860746
183.0,82.7097686985026
183.0,82.17664952767343
183.0,82.84730192546854
183.0,80.21200274016547
183.0,82.1971109996728
183.0,86.81579690607667
183.0,79.59677497954775
183.0,82.38859614753689
183.0,76.28633205938918
183.0,88.19991679972676
183.5,86.43280049286298
183.5,83.23942853761814
183.5,79.82921841566339
183.5,81.41848401683657
183.5,80.1468898702796
183.5,84.47124528999987
183.5,82.92621925365931
183.5,80.58969613444087
183.5,87.66253278130787
183.5,85.94148781903415
183.5,81.09211637561205
183.5,83.57734418347992
183.5,82.8675050349362
183.5,85.37164885141748
183.5,80.25565501241826
183.5,82.31256955425154
183.5,80.76973128986582
183.5,83.67286917991319
183.5,82.94905138614844
183.5,87.28837150950191
183.5,82.67321093556562
183.5,83.95737914423634
183.5,82.65983234194356
183.5,83.26540493300034
183.5,81.38104795645233
183.5,84.99632148605306
183.5,83.30555683874378
183.5,83.62089217668037
183.5,81.1790035492119
183.5,80.50915139246976
184.0,85.03070199399383
184.0,85.84252115020874
184.0,90.38232892552558
184.0,81.60527537370982
184.0,88.50957136007402
184.0,82.30330533879673
184.0,84.28655564793611
184.0,83.31172724030681
184.0,86.83193707150184
184.0,85.95077645256657
184.0,78.81455303752836
184.0,83.19238971473075
184.0,89.65360831947383
184.0,83.82681677256322
184.0,86.74380731975346
184.0,86.84863650135142
184.0,85.2236365582629
184.0,90.05308683719775
184.0,83.56549625615736
184.0,81.62083660466845
184.0,84.56863110139915
184.0,81.78195668953023
184.0,86.34322572094021
184.0,85.84545406223152
184.0,86.12471143211536
184.0,86.38303684055289
184.0,84.4901849874532
184.0,86.57666041595513
184.0,79.17231172552076
184.0,80.6600661965837
184.5,77.85778434689428
184.5,83.46965771946674
184.5,80.7738772321916
184.5,84.6662811985395
184.5,83.72030761457279
184.5,82.43983459066152
184.5,80.32237525149057
184.5,78.63064215676062
184.5,81.89059046825665
184.5,85.49277200382319
184.5,84.0908056920099
184.5,83.23730168363906
184.5,76.51744990026951
184.5,81.91073604955729
184.5,86.02710583823837
184.5,80.88585332784899
184.5,80.39349582062849
184.5,83.17412085774657
184.5,82.8437537491241
184.5,83.23730168363906
184.5,80.98524804886426
184.5,84.04853352334952
184.5,82.85563768342263
184.5,84.2369833439692
184.5,86.0394069005726
184.5,86.16377596582703
184.5,82.33143274596327
184.5,83.73942566437302
184.5,81.34046687048354
184.5,81.20432061634038
185.0,90.08800004884253
185.0,81.45019912561605
185.0,81.88804159222092
185.0,82.84138436360863
185.0,87.80840938805231
185.0,88.46397757933603
185.0,87.82406260818091
185.0,87.21838596367277
185.0,80.09070646460061
185.0,79.02880216201338
185.0,80.71679400068142
185.0,83.8999554080338
185.0,89.14692617014322
185.0,83.1222712918173
185.0,85.99433466750662
185.0,80.48034334405986
185.0,81.94466867690853
185.0,83.54580416487474
185.0,83.30322098258964
185.0,84.40933680547083
185.0,86.92250142422418
185.0,82.89592784375519
185.0,83.20012630382556
185.0,85.89222399840024
185.0,84.80820122906259
185.0,85.7597326339737
185.0,85.09077034487375
185.0,85.13983515322867
185.0,79.67994768485998
185.0,83.96663055479087
185.5,81.86067798581173
185.5,85.26621059599915
185.5,85.08076052441983
185.5,89.49480152851007
185.5,83.37637116678086
185.5,85.00267556158084
185.5,87.79845506014345
185.5,87.80686891446928
185.5,80.89802446408429
185.5,88.06878742651669
185.5,83.94999666042163
185.5,86.13213490886712
185.5,85.93833671997717
185.5,82.81875463741268
185.5,88.85471883874989
185.5,87.79912640956465
185.5,81.20353335570046
185.5,86.41582893789511
185.5,81.20353335570046
185.5,80.39868461151673
185.5,84.02982137093844
185.5,82.17404757011926
185.5,82.69792646431253
185.5,83.6163014450396
185.5,82.39805955216558
185.5,86.42923337084811
185.5,85.26364842827746
185.5,86.27967333844687
185.5,87.18343701844144
185.5,85.76658709388022
186.0,86.68532449707503
186.0,85.09799473418023
186.0,85.65908988045564
186.0,82.21464945181343
186.0,79.46751577746757
186.0,83.61656596632288
186.0,83.74647089466404
186.0,81.07870021976149
186.0,85.65908988045564
186.0,84.05110582382822
186.0,85.5800830682035
186.0,85.32663697501759
186.0,82.84236515068352
186.0,83.07910894482735
186.0,84.075753166661
186.0,79.40284981077284
186.0,81.6063572157642
186.0,82.49532359569469
186.0,87.95220621025639
186.0,84.59842211713999
186.0,83.42677063525755
186.0,81.80183209636276
186.0,84.51843853856303
186.0,79.26587300992973
186.0,80.85783435154175
186.0,80.0142178601772
186.0,87.37996801586758
186.0,89.41827292595733
186.0,82.86784362545562
186.0,88.6055552091482
186.5,84.45729347809703
186.5,85.86844567962567
186.5,84.46119033379298
186.5,94.01712773698608
186.5,80.28923499747623
186.5,88.89761245859631
186.5,85.08235260223124
186.5,84.45581205224929
186.5,89.6164561857579
186.5,83.71039957429682
186.5,82.91196920653529
186.5,90.18309896990189
186.5,80.10495489558971
186.5,79.01494475172139
186.5,81.94067858080686
186.5,83.8058348898123
186.5,86.45969185073336
186.5,88.73438073256375
186.5,85.30242725310374
186.5,84.92127770662273
186.5,87.55807315485548
186.5,83.15502043694103
186.5,84.26861279015829
186.5,82.83423159861134
186.5,91.6234958636592
186.5,83.13906388779802
186.5,85.41401551250006
186.5,84.24562142877724
186.5,85.37301006859587
186.5,85.12615055315882
187.0,86.98677714674524
187.0,94.20294845950693
187.0,91.54652710659572
187.0,85.78723756819379
187.0,90.77008301360691
187.0,93.59479810631464
187.0,84.8622029211582
187.0,88.56577949554688
187.0,87.58342280024503
187.0,84.35205338958525
187.0,89.17012246176583
187.0,90.10182722791596
187.0,87.81850133759922
187.0,86.27448588376424
187.0,83.38538237091768
187.0,89.61230838262124
187.0,84.97995054109707
187.0,87.34237593117498
187.0,89.92504067341868
187.0,83.88879699360346
187.0,84.1318553421049
187.0,85.5641452079878
187.0,81.7886049206906
187.0,94.20294845950693
187.0,92.03519506971986
187.0,90.74217303726005
187.0,84.48337923082374
187.0,88.56577949554688
187.0,89.42568122523843
187.0,85.63556467924346
187.5,85.86883348488647
187.5,86.92788850741037
187.5,86.71606176329014
187.5,84.54525859528202
187.5,92.29333902377635
187.5,88.49317880411196
187.5,89.71784425393403
187.5,85.68594363729768
187.5,86.5009113555851
187.5,83.05534009500245
187.5,90.26296329397512
187.5,90.24831527005556
187.5,85.25230637808264
187.5,89.24397319060688
187.5,89.37494686080919
187.5,89.86211168814916
187.5,87.20342703682388
187.5,89.90916630632387
187.5,85.4823142847516
187.5,91.7275945409003
187.5,86.41987824881198
187.5,88.30958962915547
187.5,87.2912621939126
187.5,90.12696262136961
187.5,90.65401229664658
187.5,82.49628397936422
187.5,84.91642089848776
187.5,88.12241360154583
187.5,89.09779982151368
187.5,91.46286861251001
188.0,84.72541781747218
188.0,79.14967858947203
188.0,84.53281979951579
188.0,88.78984981076933
188.0,80.09059410085305
188.0,84.07647772258728
188.0,86.47185437232824
188.0,85.51684292748654
188.0,85.76434816277956
188.0,88.30354698078494
188.0,86.855742614145
188.0,87.27867162499251
188.0,85.13134933678651
188.0,86.31358951473186
188.0,82.92020630563665
188.0,84.45386108346379
188.0,90.80632739778652
188.0,89.08486871649744
188.0,89.8291957730963
188.0,81.35640323324735
188.0,86.30251805990609
188.0,86.855742614145
188.0,83.8153695533937
188.0,86.855742614145
188.0,86.83549282019723
188.0,80.77864903748839
188.0,88.29454258289611
188.0,84.66690102079961
188.0,91.44277919770752
188.0,79.77838780200737
188.5,84.96541234448594
188.5,88.78455313915389
188.5,89.39374861790255
188.5,86.44689553324787
188.5,86.80454908038764
188.5,89.96106494318616
188.5,92.0240824583775
188.5,86.6246140393128
188.5,92.49522438261594
188.5,90.63163421863366
188.5,93.02498659679115
188.5,93.35635377257348
188.5,91.4526153009604
188.5,83.27455331509401
188.5,93.42250035025066
188.5,93.68681876194638
188.5,82.35136951055124
188.5,89.85356717202306
188.5,96.52274277778105
188.5,88.30730528444754
188.5,89.45197325337762
188.5,87.13534217733101
188.5,84.60812142370615
188.5,93.54782350464156
188.5,87.55698853478515
188.5,83.392228545101
188.5,85.89725644069969
188.5,85.80237142507428
188.5,93.72604318361623
188.5,87.47555808702579
189.0,86.04888212970386
189.0,86.72153951244465
189.0,88.89891467562381
189.0,91.69873533870695
189.0,89.55716727650584
189.0,90.10226852863674
189.0,92.70280187802997
189.0,89.1601497033947
189.0,89.87878253794706
189.0,90.53444880826166
189.0,87.4331618212052
189.0,81.36515059991751
189.0,84.28838945774446
189.0,91.63988745109842
189.0,89.87878253794706
189.0,87.18753362324632
189.0,89.4628529096611
189.0,87.0389203859329
189.0,92.1278139072785
189.0,86.4469726582521
189.0,85.277836056545
189.0,89.1899579199971
189.0,89.90836554735756
189.0,88.50200616827321
189.0,86.01338851237361
189.0,87.58398027829996
189.0,83.75420730768752
189.0,87.48252405662191
189.0,89.13300453388928
189.0,88.78356277892854
189.5,90.05515267097476
189.5,90.26578957553366
189.5,88.43425415621641
189.5,87.469268939119
189.5,89.78815244431341
189.5,89.58380536795745
189.5,86.6748177348586
189.5,86.60875159576544
189.5,89.3383466197287
189.5,89.92009125804444
189.5,90.22922806875462
189.5,87.77960777231594
189.5,86.89858324349431
189.5,87.81482939202718
189.5,85.20499994268452
189.5,89.36283337669111
189.5,86.97967869017305
189.5,90.9100908237289
189.5,91.0520991113467
189.5,85.14099353864502
189.5,87.42803659785072
189.5,89.70218064909903
189.5,90.23490674091796
189.5,85.56376454109507
189.5,85.25436872117479
189.5,89.85429593927388
189.5,88.43425415621641
189.5,89.42252641297759
189.5,91.05923702647529
189.5,91.02771972533226
190.0,91.55945665264176
190.0,90.27498419734242
190.0,88.58281696837508
190.0,89.88695781181603
190.0,86.37064446491651
190.0,88.52135484058523
190.0,90.31518110875324
190.0,87.51405292016156
190.0,89.02660295553183
190.0,87.95329624165728
190.0,91.88605769167577
190.0,89.18724963862249
190.0,86.37064446491651
190.0,91.65090002388874
190.0,88.66516131156405
190.0,87.71329158258565
190.0,88.12301265067194
190.0,91.13180228318635
190.0,94.44675366035689
190.0,88.78137826083018
190.0,89.76734405372929
190.0,94.42773262231069
190.0,87.49042132772816
190.0,88.1568270723986
190.0,94.36201438617489
190.0,91.95549494259492
190.0,90.0222926314867
190.0,86.58067001524857
190.0,88.59217318365154
190.0,90.98016873408271
